relative_path,split,class,filename,extension,size_bytes,sha256
dataset4/train/ulcer/189.jpg,train,ulcer,189.jpg,.jpg,16354,8dc7d439e2c020ff6904b62ec035f5ee5d6730640af743c107a624e8b275918c
dataset4/train/ulcer/190.jpg,train,ulcer,190.jpg,.jpg,17464,ea2437f158ae52dc2f82154760194b0dc2ac4b14cbae6a25523ebd87d7dca511
dataset4/train/ulcer/191.jpg,train,ulcer,191.jpg,.jpg,19311,b09a21963135cf038a53476a08a06d76b0bbd876f250227775c618450008882e
dataset4/train/ulcer/192.jpg,train,ulcer,192.jpg,.jpg,15181,b96ef24e1460b741e15b165d19063b9c81503452cfced2cbd231d11baf9ed2cc
dataset4/train/ulcer/193.jpg,train,ulcer,193.jpg,.jpg,12698,1b0fbe6b1df9e6f30a7375cd9993cd1736354669f35913b754e3782bb46ba158
dataset4/train/ulcer/194.jpg,train,ulcer,194.jpg,.jpg,17363,ade6320fdb9ed7a4060bc257d9c7be5f034c3cce4fc159d357e5111d37a2f24e
dataset4/train/ulcer/195.jpg,train,ulcer,195.jpg,.jpg,22321,65c8768b7a3b8c424502ef170bccfb52def6f50140c37be8d02c6dd4151cc28f
dataset4/train/ulcer/196.jpg,train,ulcer,196.jpg,.jpg,22526,0c70c3e8e5793dbebd40e20488d7ea8fc1d55be1103cfdb089dc98e09fb4935e
dataset4/train/ulcer/197.jpg,train,ulcer,197.jpg,.jpg,21923,c775ccb92d5807a3702fb91a8a3ecd40a6ca474dfc0e24438089dbd60dbb60ce
dataset4/train/ulcer/198.jpg,train,ulcer,198.jpg,.jpg,25571,7e9d4c4a80aa568686de65c7cbd3342a87eed70b7f24814eca9fb0f5b8c05006
dataset4/train/ulcer/2.jpg,train,ulcer,2.jpg,.jpg,24531,1613f3eef9aef08cb8ce646a86da47d07e4a0810ebc2e23a9ebfcc02fdd50680
dataset4/train/ulcer/200.jpg,train,ulcer,200.jpg,.jpg,21206,37b9f4f354bd1355bdf7b65111c03b885db56bd30542834ac983ae4d554d14f7
dataset4/train/ulcer/201.jpg,train,ulcer,201.jpg,.jpg,26298,c165993aea285d2806f7624fd1740888310fbef5769de49473c10bdb30c5b987
dataset4/train/ulcer/202.jpg,train,ulcer,202.jpg,.jpg,28297,86775645674fa2df3b0c048e06ee275dc53bffc7c13661a8825a3b6a36d3ff7c
dataset4/train/ulcer/203.jpg,train,ulcer,203.jpg,.jpg,25588,5f0a93298100cc2708be0675d36520616bf26bc330ae1c3bf073a17987878c7c
dataset4/train/ulcer/204.jpg,train,ulcer,204.jpg,.jpg,18231,b4ce6f73f5ae09843e5ffee71e4f0f9b5bfffd5a284afc7f8cc7d67458086da6
dataset4/train/ulcer/205.jpg,train,ulcer,205.jpg,.jpg,19355,d09fc2ed83a663e6d9aab1791d3890f4abfb8b31b6a8141cbe3db181ff35ed1c
dataset4/train/ulcer/206.jpg,train,ulcer,206.jpg,.jpg,20736,88983e6563ee16523f9e2e3b75d0e0f98dc8bd1e01a6e923409fb20943f28d60
dataset4/train/ulcer/207.jpg,train,ulcer,207.jpg,.jpg,18310,8ed25edcef6e5a17c3aa88705fc7a7bbe6111d7ab9e630f91259eaf2e21c27b9
dataset4/train/ulcer/208.jpg,train,ulcer,208.jpg,.jpg,18657,cdb65080def82db937645bac4fd0ae68ef004e21a5862dd803b876a6f073d076
dataset4/train/ulcer/209.jpg,train,ulcer,209.jpg,.jpg,26819,ac7d0ee308d5d5d8b2fbe327451236c00562a6201baa15928da1e5c2fda63244
dataset4/train/ulcer/21.jpg,train,ulcer,21.jpg,.jpg,22649,1a17d4582603c194082226459d011808ee8f267bddb544601e9930128ccb440f
dataset4/train/ulcer/210.jpg,train,ulcer,210.jpg,.jpg,26922,f473089f048e021f5fbc33c18e415c71be5e73f47a07c7853f88501087eae661
dataset4/train/ulcer/211.jpg,train,ulcer,211.jpg,.jpg,25472,d2bbd2558c3f3d66ba3b9ca1aa58026b64c3d5311758962013fd12d0926ecfcd
dataset4/train/ulcer/212.jpg,train,ulcer,212.jpg,.jpg,26645,db49ae14e7343d6838e99ed44f136db54ebff09cecf6e087f6c64b1dd830e628
dataset4/train/ulcer/213.jpg,train,ulcer,213.jpg,.jpg,19203,80d91ee01cdc13cf87d3c8db71b08a7085a685f7800507587c1238dd3924d160
dataset4/train/ulcer/214.jpg,train,ulcer,214.jpg,.jpg,18043,5e808ccc5e07604ba0c56c9ca4a3f71f63efdbe826fb491e89465d4021a31a2a
dataset4/train/ulcer/215.jpg,train,ulcer,215.jpg,.jpg,18451,ff27bc8ecc1756939a6f4ed67cc52b755fd52ee78d4b63cfdad015644679a66d
dataset4/train/ulcer/216.jpg,train,ulcer,216.jpg,.jpg,20992,8eec7469ab27dd96099a60fceae02ee2a69e2a64a8ee869d6f996e2cf32f91fe
dataset4/train/ulcer/217.jpg,train,ulcer,217.jpg,.jpg,20379,afa276765c6139f177de19ab89f1b0c708ce231ccf2fe373cb24f9395788071f
dataset4/train/ulcer/218.jpg,train,ulcer,218.jpg,.jpg,12663,a449ac4db09daf8b11972f8232f36327cdaccb0552c304f2808a9c75af7cabed
dataset4/train/ulcer/219.jpg,train,ulcer,219.jpg,.jpg,13975,0f93771d583a667c29f7627ddcd608b43d2c605f9cb63946841aabe28fdec94a
dataset4/train/ulcer/22.jpg,train,ulcer,22.jpg,.jpg,14268,a400db3a90f15986e88609bab3bcd4d4dbe0e1de13a2faccb0c8e206318150bc
dataset4/train/ulcer/220.jpg,train,ulcer,220.jpg,.jpg,13784,81e832d93cf6ef2cc106e00ea588a58d1b69f0e48a1a5c0cbde4ef4e764855cd
dataset4/train/ulcer/221.jpg,train,ulcer,221.jpg,.jpg,28647,9910b65e1c664ed9dd1e7d2939856084f86107caa0f7f863aca5296eaffd6ddc
dataset4/train/ulcer/222.jpg,train,ulcer,222.jpg,.jpg,27830,cd670348a4e52c1451c91bad03ff0b33e6c32f006e2c6950513249f7388aac80
dataset4/train/ulcer/223.jpg,train,ulcer,223.jpg,.jpg,22188,271c211eea5f25cbd9fb19c291c7157e3fd21e1335aa231d30759c1a4ac820ae
dataset4/train/ulcer/224.jpg,train,ulcer,224.jpg,.jpg,44281,83e7dd03ae1d6b9871d085f93c456052b7e4de5ffd5efca45c8408cafd3b7bde
dataset4/train/ulcer/225.jpg,train,ulcer,225.jpg,.jpg,42706,cad97820803dc646b1d3adef4251e81acfbf1ee0ab0ec9aec8c3003296603959
dataset4/train/ulcer/226.jpg,train,ulcer,226.jpg,.jpg,18855,47221eca152c98f94c648961e17072f2a36e0efe38bc9d00c818ca83a848956e
dataset4/train/ulcer/227.jpg,train,ulcer,227.jpg,.jpg,22108,92dfe0d3949a5342e4a1757ffcb5d1db42915a3d4f90654554a1c4377212a411
dataset4/train/ulcer/228.jpg,train,ulcer,228.jpg,.jpg,22639,7ef27e516cdf5b1d2de59b12d955b8ea100412f6c9723e06d38884febc392b0d
dataset4/train/ulcer/229.jpg,train,ulcer,229.jpg,.jpg,15985,612f0b44319b1adbf3da9fc245ddcef826ba54f55885a13366f05e58ebde86ed
dataset4/train/ulcer/23.jpg,train,ulcer,23.jpg,.jpg,30216,d43a9ace5cab63a4ad447c6ec7a7de21f6a1c0f299bae59854319028b8ff2461
dataset4/train/ulcer/230.jpg,train,ulcer,230.jpg,.jpg,24431,c8dbc545a01605adb4d6f4a280840f21b0af63d932b6a1cb84baaaaf164957c6
dataset4/train/ulcer/231.jpg,train,ulcer,231.jpg,.jpg,20797,404a6da957b013399ea25a1c59c2e00466d300c5da8aa21365a86a359f364827
dataset4/train/ulcer/232.jpg,train,ulcer,232.jpg,.jpg,21607,3ebc6cb39b8746039df080ca9b4887fcfe6393f2cff593e7119fea43ff30b421
dataset4/train/ulcer/233.jpg,train,ulcer,233.jpg,.jpg,20337,578ce632a123e35fe0d54c71f3b946e441ff932708eef4e2721605db56ec63e0
dataset4/train/ulcer/234.jpg,train,ulcer,234.jpg,.jpg,22740,930f750157b03b47850d2d69742dea672683a724fc0e064935cda7e9bb744b36
dataset4/train/ulcer/235.jpg,train,ulcer,235.jpg,.jpg,17516,a5e6c7206dae051829fd0d01f9e92a30972949ed2eb7dbbad9b46014192e4b07
dataset4/train/ulcer/236.jpg,train,ulcer,236.jpg,.jpg,15426,148b77cbc026e71773b3932b05c1a8a49133a870d689bc2e1d4c84f4bad1b587
dataset4/train/ulcer/237.jpg,train,ulcer,237.jpg,.jpg,18398,d016f046e0120b0ae257e5ca761595f8fe3fdaf2f5c1b089409500438edef4ee
dataset4/train/ulcer/238.jpg,train,ulcer,238.jpg,.jpg,17689,cd6c98b3412c983401fc0ac136553a70b19a8a7a0f1bf9b97a9ba881943232e6
dataset4/train/ulcer/239.jpg,train,ulcer,239.jpg,.jpg,17067,f89d9fff3043e41b2ed0199a4648bc15f500ea4cfc2c415d8f067e977aab1f0c
dataset4/train/ulcer/24.jpg,train,ulcer,24.jpg,.jpg,12219,04e77e44ba6e126160c1fbde7b367ae6dc89a748e2abefd975430799b698af1c
dataset4/train/ulcer/240.jpg,train,ulcer,240.jpg,.jpg,16341,29c80cec198e977747f6f12e3be9cd128141f77f80be2b56874348833dba2cfa
dataset4/train/ulcer/241.jpg,train,ulcer,241.jpg,.jpg,21203,285c7bf032f28876f5447096a25aec14d5caed133ddee66fc57a12b9b6102ff1
dataset4/train/ulcer/242.jpg,train,ulcer,242.jpg,.jpg,18248,465f9110558f14bf4d94795825f3b63fd1985b01d51809cf458e7ef794702f2a
dataset4/train/ulcer/243.jpg,train,ulcer,243.jpg,.jpg,18110,bda2d65337aa6543bc88d4129e0e24bfc452b1ae503a81b12c5bccbbb7b1c742
dataset4/train/ulcer/244.jpg,train,ulcer,244.jpg,.jpg,18071,4605886460947021013cf021a2381211a5347e94f8badd2ea41cfb64a57ac618
dataset4/train/ulcer/245.jpg,train,ulcer,245.jpg,.jpg,19428,65ecc920d9fb2eec6d3f9c11a14eed9a39788f022578277a0c75de9c017559b1
dataset4/train/ulcer/246.jpg,train,ulcer,246.jpg,.jpg,18435,b0e70573874d631c834bc3f3e1dd75de76b5692540362a0a5a2dca205f2528ed
dataset4/train/ulcer/247.jpg,train,ulcer,247.jpg,.jpg,23055,56c032fc04dc6c9f5dc7dd3e0fedcd8f485eaf1cdf9f3700de6a9f4f0906a428
dataset4/train/ulcer/248.jpg,train,ulcer,248.jpg,.jpg,20683,fd8d10f51d8beb4f90b373df76629615bb7ce399c9297b309bfe5accc9e30300
dataset4/train/ulcer/249.jpg,train,ulcer,249.jpg,.jpg,24125,fca7e033ce10e9fe43e1c8c1027c1a7aa16d050630615e192798c09806618d0e
dataset4/train/ulcer/25.jpg,train,ulcer,25.jpg,.jpg,16458,ca294794a8676229dfee009960004ffff43ddf60659f5221da347d0b836c5023
dataset4/train/ulcer/250.jpg,train,ulcer,250.jpg,.jpg,19910,8894447a494a0580f80cb3c4d2b0ce062c972216bb366512011fa9b74eacaed1
dataset4/train/ulcer/251.jpg,train,ulcer,251.jpg,.jpg,14070,04c7a2ad58828e82275c2b7030c823d99ab75c11015714701c802f05ea1dcc14
dataset4/train/ulcer/252.jpg,train,ulcer,252.jpg,.jpg,16572,b7eeeb3a86479d1ce7bf93749658bba7205191932baad154d0e3efeba881d8ff
dataset4/train/ulcer/253.jpg,train,ulcer,253.jpg,.jpg,14957,73c5ec366e74f2f3b3e27eb1492bb9461d3effa37e6ab8318254b73e5ec0383a
dataset4/train/ulcer/254.jpg,train,ulcer,254.jpg,.jpg,19180,2ec33686643ff54415eb1fd7e23ea29ff64a76441aefd4377af83ff5ff3cf11f
dataset4/train/ulcer/255.jpg,train,ulcer,255.jpg,.jpg,15243,4ff3c33c61bcac1aa934dfb0e1d37783a31b6c4330f82eb744c78b141d3d30af
dataset4/train/ulcer/256.jpg,train,ulcer,256.jpg,.jpg,12285,f013884fd173b051c81bb7c5ecdbc03431cd22507ccea1cb39e3c83c646c527a
dataset4/train/ulcer/257.jpg,train,ulcer,257.jpg,.jpg,13823,83dfc1ef1333156bd48b0496fff062dd834b0e974bdfefc3ed71be884f5cb5e6
dataset4/train/ulcer/258.jpg,train,ulcer,258.jpg,.jpg,13541,bc3628d7db5b466135a6e008b93271f1eb1ccbd1208dad13cd3c226cceac32ed
dataset4/train/ulcer/259.jpg,train,ulcer,259.jpg,.jpg,16238,d5e14acd4cac2e6c78048da99f69877efe6bcf19100f05afe98d69d4a0e55bc2
dataset4/train/ulcer/26.jpg,train,ulcer,26.jpg,.jpg,24607,73370ca9307dc96830ab9a9a78abe17a5c7fd2b072ada25cb72f91dbffc30d71
dataset4/train/ulcer/260.jpg,train,ulcer,260.jpg,.jpg,13819,91522586f104c24494de631b78b57ec8814552bec5580bac30c82d82ed509bb7
dataset4/train/ulcer/261.jpg,train,ulcer,261.jpg,.jpg,16513,06921a5cffcbf9e864b91be8bed2fc527397ded9dbe6e94883e6e79121854eca
dataset4/train/ulcer/262.jpg,train,ulcer,262.jpg,.jpg,24165,e299801552b6a79c9cfc2ac57073a4cb0e524cdf5c238b86878fd13f335f6c9d
dataset4/train/ulcer/263.jpg,train,ulcer,263.jpg,.jpg,20611,eaaae7449d794f3bd646ae02807765f2be643f88ce2677fd151da1ebc20bdfd0
dataset4/train/ulcer/264.jpg,train,ulcer,264.jpg,.jpg,21462,9e904e405693ee6b41c48e7d056cae99219bf87fde39d328f8a80c78f6a21d93
dataset4/train/ulcer/265.jpg,train,ulcer,265.jpg,.jpg,22720,68e92d106febaa5d2fb8d8f3909d4ac9fb3f2cc4ebf8387ad5755609d2fed139
dataset4/train/ulcer/266.jpg,train,ulcer,266.jpg,.jpg,20203,888980a8b0cb2aa70f1e04ef945d2a11454012b73a5bdff9dfffc1503930f47f
dataset4/train/ulcer/267.jpg,train,ulcer,267.jpg,.jpg,18097,d680e95f1faad775aea919f6c24a8c5b9a8a7095cf4456c786660192aa0caaaa
dataset4/train/ulcer/268.jpg,train,ulcer,268.jpg,.jpg,21006,7ce61bc006c77ad27e81832a0a9a898e5eaae4693943a58cd4ca26700df09d24
dataset4/train/ulcer/269.jpg,train,ulcer,269.jpg,.jpg,21953,14216c1d4ee8d07b41b4a62157c4fabd7913de65e1968528a574aa068a931c9e
dataset4/train/ulcer/27.jpg,train,ulcer,27.jpg,.jpg,26072,7b93b798088f49c3343d515d29ce47b64488bf89939b2d430dbfadbc8f4265e8
dataset4/train/ulcer/270.jpg,train,ulcer,270.jpg,.jpg,19646,b1cbef2cf22823707f3858511ca9f96aca1128c7bd1787127da0f33147283107
dataset4/train/ulcer/28.jpg,train,ulcer,28.jpg,.jpg,23384,ebf9a8fc233a7ccf494a2834ea437d357fcfedd5d319c98080fef3c2efc08a9f
dataset4/train/ulcer/3.jpg,train,ulcer,3.jpg,.jpg,13593,e647439721d93b1b388ae3aae3a2fc816f53f571bc91775244ae6c7855cf6084
dataset4/train/ulcer/33.jpg,train,ulcer,33.jpg,.jpg,16343,cbc967e49915cf04aea6bc31c814cf08f1de0b242e4c7cb4af09aee4b7eee94c
dataset4/train/ulcer/34.jpg,train,ulcer,34.jpg,.jpg,46553,3e018a61b501ea2713bbbc996ca44260b21d542a6b3863af0ccd624058446aa1
dataset4/train/ulcer/341.jpg,train,ulcer,341.jpg,.jpg,15073,fa3fa82b23180fda40a4f69026b38af5d7865f3988e387b45bf112b3615ca7cf
dataset4/train/ulcer/342.jpg,train,ulcer,342.jpg,.jpg,20396,42b28a7cdecb6b952569a1fb76b93d19e28444d0ab9bbb1328211fbb539d0253
dataset4/train/ulcer/343.jpg,train,ulcer,343.jpg,.jpg,20667,3f0ec3ce6a06ee74774d7164344807209b7c75295de6bd25df239e8a349a5c9e
dataset4/train/ulcer/344.jpg,train,ulcer,344.jpg,.jpg,24786,e1eda50588163aeb432a7715b9e099aeb62c00c4633980ce151f848b20e08268
dataset4/train/ulcer/345.jpg,train,ulcer,345.jpg,.jpg,13297,446a888cea999d0be7cd270b76d9b5ba806f833cef77bd9ecef5eddf799626ba
dataset4/train/ulcer/346.jpg,train,ulcer,346.jpg,.jpg,18109,b449a4cb3fc8ba9c6d430f3f96a539443ac7101f851529ea3f075cfee3632688
dataset4/train/ulcer/347.jpg,train,ulcer,347.jpg,.jpg,16792,26721f10289fa0fd7d414c1eaa369f9387c0998b6e2bde89f0e7d5b7f49b3b50
dataset4/train/ulcer/348.jpg,train,ulcer,348.jpg,.jpg,15378,88166dc6657dd3279a38f2fa3344c6fd34d27778d984cf3ecfd5278af95849ee
dataset4/train/ulcer/349.jpg,train,ulcer,349.jpg,.jpg,21533,58d943fb84a6fd6bd5322f07fda2daad231a143829263e186df77b64f0ee8d78
dataset4/train/ulcer/35.jpg,train,ulcer,35.jpg,.jpg,20275,89c6d78d12e2538264b09e1eb6861b40694e028ec98eb777117c04647664e8b7
dataset4/train/ulcer/350.jpg,train,ulcer,350.jpg,.jpg,15402,728832d32acc0e83a15745ff00b025e77668b0f67ee07aa5b86d57fb8a4b752f
dataset4/train/ulcer/351.jpg,train,ulcer,351.jpg,.jpg,18142,c79f56e801a90bb611a47c81da3b146af3ca6e7bef69c3a9a714dde6bac10e77
dataset4/train/ulcer/352.jpg,train,ulcer,352.jpg,.jpg,17173,38118f08446b273c92fe920f55eb937c13e68017d92f9d027ed6125995a3c35e
dataset4/train/ulcer/353.jpg,train,ulcer,353.jpg,.jpg,19393,25a648cba00a272191ef040f19f2e43e28cbdb8ba4c95184dffe8b77eddc64aa
dataset4/train/ulcer/354.jpg,train,ulcer,354.jpg,.jpg,15729,485634f749fe7d957bf0b024d6f9ba2ed2f1569338330472a4e6d11a744c1d0b
dataset4/train/ulcer/355.jpg,train,ulcer,355.jpg,.jpg,24185,17afed4800def96847738c10f0eb0612a17a10cec89dbf020beb0e50fab57395
dataset4/train/ulcer/356.jpg,train,ulcer,356.jpg,.jpg,14231,4e7a7644cbc02875e360e499ea769713bad845ce8a5282722899ffb5b7982c9e
dataset4/train/ulcer/357.jpg,train,ulcer,357.jpg,.jpg,20861,0a61e2a4e9cbedbcaaba0964a893509e3b82300b3bb83d9405f6941f58989bf6
dataset4/train/ulcer/358.jpg,train,ulcer,358.jpg,.jpg,19448,7070bf147ae5c1765582822e927a520adc2672b8cf9ea3651b0759f8fa627a2b
dataset4/train/ulcer/359.jpg,train,ulcer,359.jpg,.jpg,14085,be82678ce2f770fc1a82529c444456cf253993ae9d868c83aee940c919953165
dataset4/train/ulcer/36.jpg,train,ulcer,36.jpg,.jpg,12273,5f7a06325e0c9e4a5d37513c68384c80e961a4ee807e77cf0c287e9cc798d0a4
dataset4/train/ulcer/360.jpg,train,ulcer,360.jpg,.jpg,21221,39471d5c4301218ddfe3650a856d246c927a44227d76a981b9992121a46c75eb
dataset4/train/ulcer/361.jpg,train,ulcer,361.jpg,.jpg,21348,fdb6a7c0b2e300431659287a277222478ff193594af6a0d3db8931f39abc8008
dataset4/train/ulcer/362.jpg,train,ulcer,362.jpg,.jpg,22009,4ee63ddf1ff48cc3579cccff8acdaf07b5bf6f34cd9f9613f3bd363905a5dd21
dataset4/train/ulcer/363.jpg,train,ulcer,363.jpg,.jpg,13216,3f34397bed5472dc5b93ac7af9fcb24912b92a227e86b04837b960f391000e44
dataset4/train/ulcer/364.jpg,train,ulcer,364.jpg,.jpg,16546,ab8b2d3266bea035a43312e7bca67f01d0fc9f0ebca05ea16868b6dfb8e27997
dataset4/train/ulcer/365.jpg,train,ulcer,365.jpg,.jpg,18581,f974d44fde1e9b1ad5459d828b3e3f0e8008c4f2c5af37f6607ed5d241e5a9e3
dataset4/train/ulcer/366.jpg,train,ulcer,366.jpg,.jpg,17441,0e78b443378e2c13e1d7e85b4840c8be9aeab90c82471241b7f6b46de355616d
dataset4/train/ulcer/367.jpg,train,ulcer,367.jpg,.jpg,16693,4813156a260c6fedd545ff534ebec05cfdcb620a7d1922ef9e337fd09c6b3936
dataset4/train/ulcer/368.jpg,train,ulcer,368.jpg,.jpg,23348,b65647cd88d0ec249b795468feb7a3a1d868f24ba054b43c3628c3f54583b02d
dataset4/train/ulcer/369.jpg,train,ulcer,369.jpg,.jpg,24316,987f34ee0bdc00265c3eb9cf18b0cf0473b50ca79bad763711e8490e51ff1412
dataset4/train/ulcer/37.jpg,train,ulcer,37.jpg,.jpg,27217,41975b16a0a5357e326407cd33d0e91c50ac2e86d5c15f3839262a06f75a5ca7
dataset4/train/ulcer/370.jpg,train,ulcer,370.jpg,.jpg,17866,b026129111e4037635292eeff231a0db9708fa6e057ba492d59bdacdea08fb99
dataset4/train/ulcer/371.jpg,train,ulcer,371.jpg,.jpg,10899,1fa49e760bbf58b15ff26de6bf0e5891d1bba1fc482d80cde97b489d6592f3a6
dataset4/train/ulcer/372.jpg,train,ulcer,372.jpg,.jpg,19851,05cbf5c1cad4ade9de5429e69cb287b06c4723d8dd76c85e81515e15f19e73c9
dataset4/train/ulcer/373.jpg,train,ulcer,373.jpg,.jpg,13704,72d3b4989dd86ffa6e4691f5deb88f55c877c3f92044c809266a0adeab9dacf3
dataset4/train/ulcer/374.jpg,train,ulcer,374.jpg,.jpg,15725,6f0acbf1627806e353c23f409e50e27cbda4a51424fbd5391bfb686893187e31
dataset4/train/ulcer/375.jpg,train,ulcer,375.jpg,.jpg,25191,efd0b8d85d49ff338e283316d0eae0470b948df421192a4f6f956f160caf2963
dataset4/train/ulcer/376.jpg,train,ulcer,376.jpg,.jpg,25302,41bf58ff0d16eb454477f11e2bd6616cd759228879fa0af93b8ab4a98cad6114
dataset4/train/ulcer/377.jpg,train,ulcer,377.jpg,.jpg,19540,19908007e4fb403acc369feab35a4f7f6200d00422c25582a3480e389e628724
dataset4/train/ulcer/378.jpg,train,ulcer,378.jpg,.jpg,17670,3cd80d7b9c813603cbba7c6e9cb307b7891724bf6092fc698072c08260ac7bd5
dataset4/train/ulcer/379.jpg,train,ulcer,379.jpg,.jpg,20057,b8c867a51241ab38ef54ce23c6646970e7954ea5110a505201555faf2b5e27f6
dataset4/train/ulcer/38.jpg,train,ulcer,38.jpg,.jpg,15512,ce12dbb52fc0e7e899fd3f5ec2026e8f5e49bd1380ec5d4475715885e06e61b3
dataset4/train/ulcer/380.jpg,train,ulcer,380.jpg,.jpg,13702,c665e3f3b2b06b25cdd39a72763d34c428ecb0c72b59dc29cd9472444d6be680
dataset4/train/ulcer/381.jpg,train,ulcer,381.jpg,.jpg,20439,11dc359dd0bd875cc448ef5929383fb0b76c39652a3a375e71c564356f39a25e
dataset4/train/ulcer/384.jpg,train,ulcer,384.jpg,.jpg,28647,9910b65e1c664ed9dd1e7d2939856084f86107caa0f7f863aca5296eaffd6ddc
dataset4/train/ulcer/385.jpg,train,ulcer,385.jpg,.jpg,18231,b4ce6f73f5ae09843e5ffee71e4f0f9b5bfffd5a284afc7f8cc7d67458086da6
dataset4/train/ulcer/386.jpg,train,ulcer,386.jpg,.jpg,19428,65ecc920d9fb2eec6d3f9c11a14eed9a39788f022578277a0c75de9c017559b1
dataset4/train/ulcer/39.jpg,train,ulcer,39.jpg,.jpg,16078,d30d32a663241ae2b4a0dc1c98afc547fb9a7cf54f533d5ec080c6b8be32a35c
dataset4/train/ulcer/390.jpg,train,ulcer,390.jpg,.jpg,22188,271c211eea5f25cbd9fb19c291c7157e3fd21e1335aa231d30759c1a4ac820ae
dataset4/train/ulcer/391.jpg,train,ulcer,391.jpg,.jpg,29627,2c383b1a98bcd13bb8d7b0ae1bff21392772f5de0298d5afc602b982176b1eba
dataset4/train/ulcer/392.jpg,train,ulcer,392.jpg,.jpg,20203,888980a8b0cb2aa70f1e04ef945d2a11454012b73a5bdff9dfffc1503930f47f
dataset4/train/ulcer/393.jpg,train,ulcer,393.jpg,.jpg,29485,a56e9bde6edfdce589e148cbdd860599bc0f7bb9e7418775ff96619a33febcd8
dataset4/train/ulcer/396.jpg,train,ulcer,396.jpg,.jpg,24981,350aff0c7f0199afdb0647f60ff129bcb8da1fb1fe5588e539f6758ef6714395
dataset4/train/ulcer/397.jpg,train,ulcer,397.jpg,.jpg,25408,f5f4e008bf72a9189e06c2b2ef1698cd42909da76e4d63c541807d45098db176
dataset4/train/ulcer/398.jpg,train,ulcer,398.jpg,.jpg,21193,651d030bfce28acb1f2e36769670381cec08d31c62746f5de35f2df5c5a7ff31
dataset4/train/ulcer/4.jpg,train,ulcer,4.jpg,.jpg,45402,a0b7856ce6156ea072c2a6bd39d4a39fe706eb793e470bd5b5aa70289ed241d7
dataset4/train/ulcer/40.jpg,train,ulcer,40.jpg,.jpg,23903,a14a6bf7cfe97bab7389bf79e5d61dbd01b2248de5ce82f3dc6fa09383a1a56d
dataset4/train/ulcer/402.jpg,train,ulcer,402.jpg,.jpg,16919,4481465dedfd00a1c386006289da93c7acef188838c1946d17f9ec571ac548c7
dataset4/train/ulcer/403.jpg,train,ulcer,403.jpg,.jpg,21867,ed94559dd7fd635d298ded0cb8747a8e17154756393a5790767b350f4ca09ef3
dataset4/train/ulcer/404.jpg,train,ulcer,404.jpg,.jpg,14527,ed15cad3ef6b43a82b50c2b03c3aebfab451db293c102efe05b806dbe9c476e2
dataset4/train/ulcer/405.jpg,train,ulcer,405.jpg,.jpg,16351,89217e0704bd189ba561fa2f2d4eb4ee5dfad3c9be24b299eb6204bf632992fd
dataset4/train/ulcer/408.jpg,train,ulcer,408.jpg,.jpg,15323,8f16d2eed55a3cf27e9a9d62cc9f70cada5682070bb949b4311919136deadf2d
dataset4/train/ulcer/409.jpg,train,ulcer,409.jpg,.jpg,20388,68a81f9d3a7dd735ac880f43d5180feef9fe4021325e5c8c0f59dbee8e71f2d7
dataset4/train/ulcer/410.jpg,train,ulcer,410.jpg,.jpg,20420,02cfc12da4137dc8b4c62b327ce7955dc19e689f6372463b7ac75c0109080c73
dataset4/train/ulcer/414.jpg,train,ulcer,414.jpg,.jpg,24216,3790fcb7a580000e6d2477ba1a1370d0c3d50287d5f83b01177f4e9d5a078ae0
dataset4/train/ulcer/415.jpg,train,ulcer,415.jpg,.jpg,28226,213191524ad33cf35984f615229daf28117caabffe39756aea81c30bd0498fe8
dataset4/train/ulcer/416.jpg,train,ulcer,416.jpg,.jpg,24337,72dae81db66644564ed4d2e44bdb19da52df7b98b376420579b878de5452c6fe
dataset4/train/ulcer/417.jpg,train,ulcer,417.jpg,.jpg,16505,92d4a40ce6658858b1a5aa155e3366830c133cd7f11ab2540864fe16b7db709c
dataset4/train/ulcer/418.jpg,train,ulcer,418.jpg,.jpg,16351,ef00bad0a87563b52ae5d1c6dc0c1470c02ea53b268371d95a9e8907e66dd7c2
dataset4/train/ulcer/419.jpg,train,ulcer,419.jpg,.jpg,25646,07104016eed288789b6b8ffaebf55702d31143b3673eb08471f2f8c4f625c828
dataset4/train/ulcer/420.jpg,train,ulcer,420.jpg,.jpg,14947,54219157f38441f79ef8a2ac004e16e87eea87e44a786bc72daeb3135de2e54a
dataset4/train/ulcer/421.jpg,train,ulcer,421.jpg,.jpg,23253,a8653a9400d01e933d8faca70f124e2c0b3d06438e1f531800217f57692922c0
dataset4/train/ulcer/422.jpg,train,ulcer,422.jpg,.jpg,20983,3e48a11151d7834044c4c7b72baec9b9e1ed5520964985254c287801be3da387
dataset4/train/ulcer/423.jpg,train,ulcer,423.jpg,.jpg,21097,1471a18bd5019306aafb78321c72ea5ba63b0cdfc8a1fd80322ec5227d6743e6
dataset4/train/ulcer/424.jpg,train,ulcer,424.jpg,.jpg,24505,dcaa37baea30f382f29eba548f85cc21d2f66b2aa298288d1f315aa3b5f720b3
dataset4/train/ulcer/425.jpg,train,ulcer,425.jpg,.jpg,19576,974c89b534cbf34bb036a474d11dd0a1088650bc3a164bb3b02a71c34a12e7c9
